Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Explicit,Added At,Record Label,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Liveness,Valence,Tempo,Time Signature,artwork_url
spotify:track:1QufGJee7k9v4Cfp2NxXbv,Abhi Kuch Dino Se,Dil Toh Baccha Hai Ji,Pritam,12/23/2010,285686,FALSE,4/23/2025,T-Series,67,0.703,0.695,4,-5.518,1,0.118,0.654,0.103,0.683,92.003,4,https://i.scdn.co/image/ab67616d0000b273b4e0221394af47af99c78eb3
spotify:track:1QufGJee7k9v4Cfp2NxXbv,Abhi Kuch Dino Se,Dil Toh Baccha Hai Ji,Mohit Chauhan,12/23/2010,285686,FALSE,4/23/2025,T-Series,67,0.703,0.695,4,-5.518,1,0.118,0.654,0.103,0.683,92.003,4,https://i.scdn.co/image/ab67616d0000b273b4e0221394af47af99c78eb3
spotify:track:3uUAbrwsttRpv2kfAvAUN9,Teri Yaad,Teri Yaad,Aditya Rikhari,2/7/2023,230649,FALSE,4/25/2025,Universal Music India Pvt Ltd.,70,0.433,0.383,8,-12.059,0,0.125,0.814,0.0975,0.288,77.074,4,https://i.scdn.co/image/ab67616d0000b273918f5c171817c39252f14c48
spotify:track:1rDjwexewf4hrdZT7SRNsH,Nasha (Equals Sessions),Nasha (Equals Sessions) - Single,Faridkot,10/25/2019,287573,FALSE,4/26/2025,Anahad Foundation,46,0.78,0.46,6,-7.516,1,0.0851,0.455,0.061,0.788,124.007,4,https://i.scdn.co/image/ab67616d0000b27326747fd1bdb033f08f2632fb
spotify:track:1rDjwexewf4hrdZT7SRNsH,Nasha (Equals Sessions),Nasha (Equals Sessions) - Single,Amar Jalal,10/25/2019,287573,FALSE,4/26/2025,Anahad Foundation,46,0.78,0.46,6,-7.516,1,0.0851,0.455,0.061,0.788,124.007,4,https://i.scdn.co/image/ab67616d0000b27326747fd1bdb033f08f2632fb
spotify:track:2TFQJcS4LnIe5HBHCsL3WM,Bheegi Bheegi Raaton Mein,Remembering Lata Mangeshkar,Lata Mangeshkar,2/18/2022,228960,FALSE,4/26/2025,Saregama,51,0.493,0.604,1,-7.304,0,0.0455,0.989,0.242,0.716,95.966,4,https://i.scdn.co/image/ab67616d0000b2736f39da36b20a464bdc28fd21
spotify:track:2TFQJcS4LnIe5HBHCsL3WM,Bheegi Bheegi Raaton Mein,Remembering Lata Mangeshkar,Kishore Kumar,2/18/2022,228960,FALSE,4/26/2025,Saregama,51,0.493,0.604,1,-7.304,0,0.0455,0.989,0.242,0.716,95.966,4,https://i.scdn.co/image/ab67616d0000b2736f39da36b20a464bdc28fd21
spotify:track:56h75LnnsaBy4T8N8MSNgF,Baazigar O Baazigar,Baazigar (Original Motion Picture Soundtrack),Kumar Sanu,4/2/1993,448948,FALSE,4/26/2025,Ishtar Music Pvt. Ltd.,54,0.484,0.671,4,-10.248,0,0.0371,0.52,0.147,0.675,106.012,4,https://i.scdn.co/image/ab67616d0000b27335a839c5808966662af8a2b4
spotify:track:56h75LnnsaBy4T8N8MSNgF,Baazigar O Baazigar,Baazigar (Original Motion Picture Soundtrack),Alka Yagnik,4/2/1993,448948,FALSE,4/26/2025,Ishtar Music Pvt. Ltd.,54,0.484,0.671,4,-10.248,0,0.0371,0.52,0.147,0.675,106.012,4,https://i.scdn.co/image/ab67616d0000b27335a839c5808966662af8a2b4
spotify:track:0ytIKDOtfWCwyM0ioixuaX,"Gale Lag Ja Na Ja (From ""De Dana Dan"")",Versatile Bollywood Actor - Akshay Kumar,Javed Ali,11/5/2016,252200,FALSE,4/28/2025,Ishtar Music Pvt. Ltd.,46,0.611,0.833,1,-7.894,0,0.0486,0.108,0.114,0.868,172.066,4,https://i.scdn.co/image/ab67616d0000b2735775a86c03aec79b8977be01
spotify:track:0ytIKDOtfWCwyM0ioixuaX,"Gale Lag Ja Na Ja (From ""De Dana Dan"")",Versatile Bollywood Actor - Akshay Kumar,Banjyotsna,11/5/2016,252200,FALSE,4/28/2025,Ishtar Music Pvt. Ltd.,46,0.611,0.833,1,-7.894,0,0.0486,0.108,0.114,0.868,172.066,4,https://i.scdn.co/image/ab67616d0000b2735775a86c03aec79b8977be01
spotify:track:0PTJKhENs5LiemObej1mpw,Whistle Baja,Heropanti,Manj,5/23/2014,193611,FALSE,4/28/2025,Saregama,43,0.751,0.835,0,-9.253,0,0.0468,0.198,0.17,0.691,108.016,4,https://i.scdn.co/image/ab67616d0000b2738335191e34494e7f6061bd71
spotify:track:0PTJKhENs5LiemObej1mpw,Whistle Baja,Heropanti,Nindy Kaur,5/23/2014,193611,FALSE,4/28/2025,Saregama,43,0.751,0.835,0,-9.253,0,0.0468,0.198,0.17,0.691,108.016,4,https://i.scdn.co/image/ab67616d0000b2738335191e34494e7f6061bd71
spotify:track:0qrvf7kSHB6Q3EnElaKNHH,Baati Hum,Kumkum Se Kumkum Se,Juhi Parmar,7/7/2004,82517,FALSE,5/1/2025,KMI,13,0.547,0.547,0,-9.521,1,0.0283,0.691,0.842,0.641,110.408,4,https://i.scdn.co/image/ab67616d0000b273f8bdaaa1f4607dfac210eda0
spotify:track:0qrvf7kSHB6Q3EnElaKNHH,Baati Hum,Kumkum Se Kumkum Se,Aadesh Shrivastava,7/7/2004,82517,FALSE,5/1/2025,KMI,13,0.547,0.547,0,-9.521,1,0.0283,0.691,0.842,0.641,110.408,4,https://i.scdn.co/image/ab67616d0000b273f8bdaaa1f4607dfac210eda0
spotify:track:5lLRB1nnTy1p8nFaH1Vdyf,Humnava,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Mithoon,5/21/2015,328854,FALSE,5/1/2025,Sony Music Entertainment India Pvt. Ltd.,61,0.314,0.478,4,-7.201,0,0.0412,0.783,0.147,0.276,199.631,4,https://i.scdn.co/image/ab67616d0000b273b0f9ceb59927ab76fe6269be
spotify:track:5lLRB1nnTy1p8nFaH1Vdyf,Humnava,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Papon,5/21/2015,328854,FALSE,5/1/2025,Sony Music Entertainment India Pvt. Ltd.,61,0.314,0.478,4,-7.201,0,0.0412,0.783,0.147,0.276,199.631,4,https://i.scdn.co/image/ab67616d0000b273b0f9ceb59927ab76fe6269be
spotify:track:1TTGaSAUsBy3BzPgQSs6Et,Saans Reprise,Jab Tak Hai Jaan,A.R. Rahman,10/9/2012,124395,FALSE,5/2/2025,YRF Music,42,0.298,0.429,4,-10.312,1,0.0344,0.796,0.0982,0.13,105.884,5,https://i.scdn.co/image/ab67616d0000b2731efbf8b77e571388b3520f72
spotify:track:1TTGaSAUsBy3BzPgQSs6Et,Saans Reprise,Jab Tak Hai Jaan,Shreya Ghoshal,10/9/2012,124395,FALSE,5/2/2025,YRF Music,42,0.298,0.429,4,-10.312,1,0.0344,0.796,0.0982,0.13,105.884,5,https://i.scdn.co/image/ab67616d0000b2731efbf8b77e571388b3520f72
spotify:track:1TTGaSAUsBy3BzPgQSs6Et,Saans Reprise,Jab Tak Hai Jaan,Gulzar,10/9/2012,124395,FALSE,5/2/2025,YRF Music,42,0.298,0.429,4,-10.312,1,0.0344,0.796,0.0982,0.13,105.884,5,https://i.scdn.co/image/ab67616d0000b2731efbf8b77e571388b3520f72
spotify:track:122FCMf052psls9894JYlf,Achchi Lagti Ho,Kuch Naa Kaho,Udit Narayan,9/5/2003,378973,FALSE,5/2/2025,Saregama,53,0.7,0.712,2,-10.426,0,0.066,0.343,0.0752,0.493,92.008,4,https://i.scdn.co/image/ab67616d0000b27320669f39d41465e1f698ddf9
spotify:track:122FCMf052psls9894JYlf,Achchi Lagti Ho,Kuch Naa Kaho,Kavita Krishnamurthy,9/5/2003,378973,FALSE,5/2/2025,Saregama,53,0.7,0.712,2,-10.426,0,0.066,0.343,0.0752,0.493,92.008,4,https://i.scdn.co/image/ab67616d0000b27320669f39d41465e1f698ddf9
spotify:track:5X1xYBfQgr2ZFnKKxVqUwP,Dil Tu Hi Bataa,Krrish 3,Alisha Chinai,9/19/2013,400300,FALSE,5/5/2025,T-Series,58,0.669,0.819,11,-4.355,0,0.0325,0.0043,0.0621,0.296,106.011,4,https://i.scdn.co/image/ab67616d0000b273c1b12ad55c27bf87fce44489
spotify:track:5X1xYBfQgr2ZFnKKxVqUwP,Dil Tu Hi Bataa,Krrish 3,Zubeen Garg,9/19/2013,400300,FALSE,5/5/2025,T-Series,58,0.669,0.819,11,-4.355,0,0.0325,0.0043,0.0621,0.296,106.011,4,https://i.scdn.co/image/ab67616d0000b273c1b12ad55c27bf87fce44489
spotify:track:6ABHr8kYCws5z6gC9Lwith,Baarish,Yaariyan,Mohammed Irfan,12/9/2013,374938,FALSE,5/5/2025,T-Series,66,0.443,0.447,7,-7.895,0,0.0356,0.768,0.2,0.215,127.395,4,https://i.scdn.co/image/ab67616d0000b273aca529b2fdfaabf2f50fc9e3
spotify:track:6ABHr8kYCws5z6gC9Lwith,Baarish,Yaariyan,Gajendra Verma,12/9/2013,374938,FALSE,5/5/2025,T-Series,66,0.443,0.447,7,-7.895,0,0.0356,0.768,0.2,0.215,127.395,4,https://i.scdn.co/image/ab67616d0000b273aca529b2fdfaabf2f50fc9e3
spotify:track:6ABHr8kYCws5z6gC9Lwith,Baarish,Yaariyan,Mithoon,12/9/2013,374938,FALSE,5/5/2025,T-Series,66,0.443,0.447,7,-7.895,0,0.0356,0.768,0.2,0.215,127.395,4,https://i.scdn.co/image/ab67616d0000b273aca529b2fdfaabf2f50fc9e3
spotify:track:6OhVAL6DSmqwRzlcLtOAgZ,Chura Liya Hai Tumne Jo Dil Ko,"Baarishein, Chai Aur Asha",Asha Bhosle,7/12/2023,287840,FALSE,5/6/2025,Saregama India Ltd,60,0.56,0.318,9,-11.106,0,0.0317,0.857,0.11,0.684,80.238,4,https://i.scdn.co/image/ab67616d0000b27381c79777aa54ad14e6685d64
spotify:track:6OhVAL6DSmqwRzlcLtOAgZ,Chura Liya Hai Tumne Jo Dil Ko,"Baarishein, Chai Aur Asha",Mohammed Rafi,7/12/2023,287840,FALSE,5/6/2025,Saregama India Ltd,60,0.56,0.318,9,-11.106,0,0.0317,0.857,0.11,0.684,80.238,4,https://i.scdn.co/image/ab67616d0000b27381c79777aa54ad14e6685d64
spotify:track:7ybkDTSOcZu431OzpfcOJv,Tinka Tinka,Karam,Vishal-Shekhar,2/11/2005,222080,FALSE,5/6/2025,T-Series,47,0.612,0.459,10,-10.497,0,0.0376,0.546,0.0869,0.728,163.992,4,https://i.scdn.co/image/ab67616d0000b2730a85a24b8a9f06b130b828fd
spotify:track:7ybkDTSOcZu431OzpfcOJv,Tinka Tinka,Karam,Alisha Chinai,2/11/2005,222080,FALSE,5/6/2025,T-Series,47,0.612,0.459,10,-10.497,0,0.0376,0.546,0.0869,0.728,163.992,4,https://i.scdn.co/image/ab67616d0000b2730a85a24b8a9f06b130b828fd
spotify:track:2MsGTWvf7dcjKbI0WTq6Pz,Judaai,Badlapur (Original Motion Picture Soundtrack),Sachin-Jigar,12/9/2014,272772,FALSE,5/7/2025,Sony Music Entertainment India Pvt. Ltd.,64,0.299,0.436,3,-7.013,1,0.101,0.738,0.112,0.269,76.11,4,https://i.scdn.co/image/ab67616d0000b273a1c86fab5027418418f3f061
spotify:track:2MsGTWvf7dcjKbI0WTq6Pz,Judaai,Badlapur (Original Motion Picture Soundtrack),Rekha Bhardwaj,12/9/2014,272772,FALSE,5/7/2025,Sony Music Entertainment India Pvt. Ltd.,64,0.299,0.436,3,-7.013,1,0.101,0.738,0.112,0.269,76.11,4,https://i.scdn.co/image/ab67616d0000b273a1c86fab5027418418f3f061
spotify:track:2MsGTWvf7dcjKbI0WTq6Pz,Judaai,Badlapur (Original Motion Picture Soundtrack),Arijit Singh,12/9/2014,272772,FALSE,5/7/2025,Sony Music Entertainment India Pvt. Ltd.,64,0.299,0.436,3,-7.013,1,0.101,0.738,0.112,0.269,76.11,4,https://i.scdn.co/image/ab67616d0000b273a1c86fab5027418418f3f061
spotify:track:2MsGTWvf7dcjKbI0WTq6Pz,Judaai,Badlapur (Original Motion Picture Soundtrack),Priya Saraiya,12/9/2014,272772,FALSE,5/7/2025,Sony Music Entertainment India Pvt. Ltd.,64,0.299,0.436,3,-7.013,1,0.101,0.738,0.112,0.269,76.11,4,https://i.scdn.co/image/ab67616d0000b273a1c86fab5027418418f3f061
spotify:track:1RcvHvetRk0FRq0wl0G9Om,Peecha Chhute,Ramaiya Vastavaiya (Original Motion Picture Soundtrack),Sachin-Jigar,7/19/2013,227413,FALSE,5/9/2025,Tips Music Limited,45,0.756,0.714,10,-5.084,0,0.0629,0.251,0.137,0.723,116.081,4,https://i.scdn.co/image/ab67616d0000b273cab73e6ac9bf4bf3c6931570
spotify:track:1RcvHvetRk0FRq0wl0G9Om,Peecha Chhute,Ramaiya Vastavaiya (Original Motion Picture Soundtrack),Mohit Chauhan,7/19/2013,227413,FALSE,5/9/2025,Tips Music Limited,45,0.756,0.714,10,-5.084,0,0.0629,0.251,0.137,0.723,116.081,4,https://i.scdn.co/image/ab67616d0000b273cab73e6ac9bf4bf3c6931570
spotify:track:0eH426ObxkihRWZRMVPcls,Raadha,Raadha,Pandavaas,8/28/2024,269411,FALSE,5/11/2025,Pandavaas,47,0.351,0.725,6,-6.32,1,0.0639,0.15,0.0776,0.886,192.171,4,https://i.scdn.co/image/ab67616d0000b2739074b995942f4599b942b35f
spotify:track:0eH426ObxkihRWZRMVPcls,Raadha,Raadha,Ishaan Dobhal,8/28/2024,269411,FALSE,5/11/2025,Pandavaas,47,0.351,0.725,6,-6.32,1,0.0639,0.15,0.0776,0.886,192.171,4,https://i.scdn.co/image/ab67616d0000b2739074b995942f4599b942b35f
spotify:track:2cbTuiAMbXkWtnj0R7gf8V,"Bhama Meri x Rumatiye, Uttarakhand and Himachal Mashup - Acoustic Cover","Bhama Meri x Rumatiye, Uttarakhand and Himachal Mashup (Acoustic Cover)",nikzard,10/1/2023,79418,FALSE,5/11/2025,5937217 Records DK,5,0.815,0.343,9,-10.311,0,0.11,0.644,0.53,0.473,130.176,4,https://i.scdn.co/image/ab67616d0000b273b3f0deea9e50dfe5a061c443
spotify:track:6GQK4G5o60E8YA18DGpAzv,Hale Dil,Murder 2,Harshit Saxena,5/30/2011,346627,FALSE,5/11/2025,T-Series,73,0.494,0.899,11,-5.081,0,0.165,0.599,0.111,0.559,79.895,4,https://i.scdn.co/image/ab67616d0000b2732432edc97b465e6db54d356b
spotify:track:4DdrKhgHKPoPdtN3BHIJha,Kharch Karod (Slow),Laal Rang,Vikas Kumar,4/5/2016,145384,FALSE,5/12/2025,T-Series,46,0.887,0.511,2,-5.485,0,0.0379,0.8,0.0721,0.64,119.966,4,https://i.scdn.co/image/ab67616d0000b273c2f0dca582648e99c9533094
spotify:track:0sSapNABKrGwgaMhn0p8uL,Long Drive,Khiladi 786,Mika Singh,10/30/2012,268442,FALSE,5/18/2025,T-Series,56,0.753,0.89,2,-5.022,1,0.187,0.44,0.0854,0.283,87.015,4,https://i.scdn.co/image/ab67616d0000b273ee07023115f822012390d2a0
spotify:track:5ZLkihi6DVsHwDL3B8ym1t,One Love,One Love,Shubh,8/18/2023,159222,FALSE,5/19/2025,SHUBH,77,0.848,0.512,7,-7.757,1,0.118,0.284,0.101,0.881,144.926,4,https://i.scdn.co/image/ab67616d0000b2733e511ed894fc394063b34649
spotify:track:14kxpTvf05WTdxCqBhFAic,Radhakrishna Naamawali Chant,Radhakrishna Naamawali Chant,Mohit Lalwani,3/28/2023,502636,FALSE,5/25/2025,ML Records,40,0.694,0.525,4,-11.491,1,0.0313,0.751,0.0854,0.358,110.012,1,https://i.scdn.co/image/ab67616d0000b273ab23214127e194fa30bb7d70
spotify:track:14kxpTvf05WTdxCqBhFAic,Radhakrishna Naamawali Chant,Radhakrishna Naamawali Chant,Akanksha Bhandari,3/28/2023,502636,FALSE,5/25/2025,ML Records,40,0.694,0.525,4,-11.491,1,0.0313,0.751,0.0854,0.358,110.012,1,https://i.scdn.co/image/ab67616d0000b273ab23214127e194fa30bb7d70
spotify:track:14kxpTvf05WTdxCqBhFAic,Radhakrishna Naamawali Chant,Radhakrishna Naamawali Chant,Bharat Kamal,3/28/2023,502636,FALSE,5/25/2025,ML Records,40,0.694,0.525,4,-11.491,1,0.0313,0.751,0.0854,0.358,110.012,1,https://i.scdn.co/image/ab67616d0000b273ab23214127e194fa30bb7d70
spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,Nadaan Parinde,Rockstar,A.R. Rahman,10/1/2011,384000,FALSE,5/23/2025,T-Series,63,0.507,0.741,6,-7.456,0,0.0535,0.414,0.107,0.492,132.903,4,https://i.scdn.co/image/ab67616d0000b27354e544672baa16145d67612b
spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,Nadaan Parinde,Rockstar,Mohit Chauhan,10/1/2011,384000,FALSE,5/23/2025,T-Series,63,0.507,0.741,6,-7.456,0,0.0535,0.414,0.107,0.492,132.903,4,https://i.scdn.co/image/ab67616d0000b27354e544672baa16145d67612b
spotify:track:5zKrKdjnSnlK5NZnh8l5wC,"Jo Bhi Main (From ""Rockstar"")",Mohit Chauhan's Greatest Hits,Mohit Chauhan,3/10/2025,273500,FALSE,5/23/2025,T-Series,31,0.558,0.565,11,-7.561,0,0.0286,0.582,0.125,0.394,135.981,4,https://i.scdn.co/image/ab67616d0000b2730e58590d69c1254f6dca7d0a
spotify:track:3beYHVCFKzbdNjJqjKeYpM,Teri Jhuki Nazar,Murder 3 (Original Motion Picture Soundtrack),Pritam,2/1/2013,279186,FALSE,5/24/2025,Sony Music Entertainment India Pvt. Ltd.,71,0.458,0.815,11,-3.395,1,0.0404,0.707,0.159,0.352,124.635,4,https://i.scdn.co/image/ab67616d0000b273947e9127982f21bf5504e1f8
spotify:track:3beYHVCFKzbdNjJqjKeYpM,Teri Jhuki Nazar,Murder 3 (Original Motion Picture Soundtrack),Shafqat Amanat Ali,2/1/2013,279186,FALSE,5/24/2025,Sony Music Entertainment India Pvt. Ltd.,71,0.458,0.815,11,-3.395,1,0.0404,0.707,0.159,0.352,124.635,4,https://i.scdn.co/image/ab67616d0000b273947e9127982f21bf5504e1f8
spotify:track:1As2Jo89VTF9V3D6GuOPr9,Mann Mera - Original Version,Mann Mera (Original Version),Gajendra Verma,5/9/2025,228000,FALSE,5/28/2025,Sony Music / EROS Music,74,0.712,0.588,2,-8.324,0,0.0277,0.166,0.243,0.627,100.027,4,https://i.scdn.co/image/ab67616d0000b2730be94602b5b22cbe139a366b
spotify:track:3PdOdofQ2xS8MLpyE6lzFJ,Saaiyaan,Gunday,Sohail Sen,12/26/2013,257358,FALSE,5/30/2025,YRF Music,53,0.493,0.779,11,-7.103,0,0.0534,0.186,0.115,0.568,175.944,4,https://i.scdn.co/image/ab67616d0000b273c04698b442ee9fbb3c4cbbe1
spotify:track:3PdOdofQ2xS8MLpyE6lzFJ,Saaiyaan,Gunday,Shahid Mallya,12/26/2013,257358,FALSE,5/30/2025,YRF Music,53,0.493,0.779,11,-7.103,0,0.0534,0.186,0.115,0.568,175.944,4,https://i.scdn.co/image/ab67616d0000b273c04698b442ee9fbb3c4cbbe1
spotify:track:3PdOdofQ2xS8MLpyE6lzFJ,Saaiyaan,Gunday,Irshad Kamil,12/26/2013,257358,FALSE,5/30/2025,YRF Music,53,0.493,0.779,11,-7.103,0,0.0534,0.186,0.115,0.568,175.944,4,https://i.scdn.co/image/ab67616d0000b273c04698b442ee9fbb3c4cbbe1
spotify:track:3PdOdofQ2xS8MLpyE6lzFJ,Saaiyaan,Gunday,Sohail Sen,12/26/2013,257358,FALSE,5/30/2025,YRF Music,53,0.493,0.779,11,-7.103,0,0.0534,0.186,0.115,0.568,175.944,4,https://i.scdn.co/image/ab67616d0000b273c04698b442ee9fbb3c4cbbe1
spotify:track:3PdOdofQ2xS8MLpyE6lzFJ,Saaiyaan,Gunday,Shahid Mallya,12/26/2013,257358,FALSE,5/30/2025,YRF Music,53,0.493,0.779,11,-7.103,0,0.0534,0.186,0.115,0.568,175.944,4,https://i.scdn.co/image/ab67616d0000b273c04698b442ee9fbb3c4cbbe1
spotify:track:3PdOdofQ2xS8MLpyE6lzFJ,Saaiyaan,Gunday,Irshad Kamil,12/26/2013,257358,FALSE,5/30/2025,YRF Music,53,0.493,0.779,11,-7.103,0,0.0534,0.186,0.115,0.568,175.944,4,https://i.scdn.co/image/ab67616d0000b273c04698b442ee9fbb3c4cbbe1
spotify:track:2RktkeigsgvhuRNQl0ioGS,Bhage Re Mann,Chameli,Sunidhi Chauhan,11/22/2003,334053,FALSE,6/1/2025,T-Series,58,0.693,0.693,5,-8.153,0,0.0388,0.628,0.178,0.592,117.012,4,https://i.scdn.co/image/ab67616d0000b273db065746f99e0572f2c26d70
spotify:track:1m4vEPozf7lEYyeFfmrMJ4,Adayein Teri,The Royals (Original Soundtrack),RUUH,5/5/2025,170625,FALSE,6/5/2025,NETFLIX,38,0.711,0.749,11,-6.923,0,0.0354,0.0283,0.0881,0.922,127.958,4,https://i.scdn.co/image/ab67616d0000b2738e127ae0e135ea479f4529b1
spotify:track:1m4vEPozf7lEYyeFfmrMJ4,Adayein Teri,The Royals (Original Soundtrack),JOH,5/5/2025,170625,FALSE,6/5/2025,NETFLIX,38,0.711,0.749,11,-6.923,0,0.0354,0.0283,0.0881,0.922,127.958,4,https://i.scdn.co/image/ab67616d0000b2738e127ae0e135ea479f4529b1
spotify:track:1m4vEPozf7lEYyeFfmrMJ4,Adayein Teri,The Royals (Original Soundtrack),Neeti Mohan,5/5/2025,170625,FALSE,6/5/2025,NETFLIX,38,0.711,0.749,11,-6.923,0,0.0354,0.0283,0.0881,0.922,127.958,4,https://i.scdn.co/image/ab67616d0000b2738e127ae0e135ea479f4529b1
spotify:track:1m4vEPozf7lEYyeFfmrMJ4,Adayein Teri,The Royals (Original Soundtrack),Savera,5/5/2025,170625,FALSE,6/5/2025,NETFLIX,38,0.711,0.749,11,-6.923,0,0.0354,0.0283,0.0881,0.922,127.958,4,https://i.scdn.co/image/ab67616d0000b2738e127ae0e135ea479f4529b1
spotify:track:5YGH0A2lYwVOa4hj6p1CLK,Dum-A-Dum,Dhanak,Tapas Relia,5/20/2016,280973,FALSE,6/5/2025,Times Music,47,0.805,0.493,4,-10.861,1,0.236,0.15,0.15,0.807,104.906,4,https://i.scdn.co/image/ab67616d0000b27309d4dbbbc838706548b85d4a
spotify:track:5YGH0A2lYwVOa4hj6p1CLK,Dum-A-Dum,Dhanak,Chet Dixon,5/20/2016,280973,FALSE,6/5/2025,Times Music,47,0.805,0.493,4,-10.861,1,0.236,0.15,0.15,0.807,104.906,4,https://i.scdn.co/image/ab67616d0000b27309d4dbbbc838706548b85d4a
spotify:track:5YGH0A2lYwVOa4hj6p1CLK,Dum-A-Dum,Dhanak,Devu Khan Manganiyar,5/20/2016,280973,FALSE,6/5/2025,Times Music,47,0.805,0.493,4,-10.861,1,0.236,0.15,0.15,0.807,104.906,4,https://i.scdn.co/image/ab67616d0000b27309d4dbbbc838706548b85d4a
spotify:track:4FSqyrDui4q3gzfldntzRD,Kaisi Paheli Zindagani,Parineeta (Original Motion Picture Soundtrack),Sunidhi Chauhan,7/11/2018,243226,FALSE,6/6/2025,Zee Music Company,49,0.729,0.314,10,-13.663,1,0.0631,0.527,0.0718,0.751,119.871,4,https://i.scdn.co/image/ab67616d0000b273db8153f339baece275dbe9d4
spotify:track:4FSqyrDui4q3gzfldntzRD,Kaisi Paheli Zindagani,Parineeta (Original Motion Picture Soundtrack),Sunidhi Chauhan,7/11/2018,243226,FALSE,6/6/2025,Zee Music Company,49,0.729,0.314,10,-13.663,1,0.0631,0.527,0.0718,0.751,119.871,4,https://i.scdn.co/image/ab67616d0000b273db8153f339baece275dbe9d4
spotify:track:17LZzRCY0iFWlDDuAG7BlM,"Patola (From ""Blackmail"")","Patola (From ""Blackmail"")",Guru Randhawa,3/5/2018,184410,FALSE,6/6/2025,T-Series,60,0.665,0.901,3,-2.719,0,0.0508,0.126,0.0692,0.914,87.998,4,https://i.scdn.co/image/ab67616d0000b273168257ab5f4cf1ec420bea3a
spotify:track:17LZzRCY0iFWlDDuAG7BlM,"Patola (From ""Blackmail"")","Patola (From ""Blackmail"")",Preet Hundal,3/5/2018,184410,FALSE,6/6/2025,T-Series,60,0.665,0.901,3,-2.719,0,0.0508,0.126,0.0692,0.914,87.998,4,https://i.scdn.co/image/ab67616d0000b273168257ab5f4cf1ec420bea3a
spotify:track:6e5DH8YHXdM40ROnD76hZd,"Care Ni Karda (From ""Chhalaang"")","Care Ni Karda (From ""Chhalaang"")",Sweetaj Brar,10/22/2020,192992,FALSE,6/9/2025,T-Series,54,0.937,0.729,0,-2.931,1,0.094,0.129,0.291,0.736,114.671,5,https://i.scdn.co/image/ab67616d0000b273b16f6cf0a387381d737d0c55
spotify:track:6e5DH8YHXdM40ROnD76hZd,"Care Ni Karda (From ""Chhalaang"")","Care Ni Karda (From ""Chhalaang"")",Yo Yo Honey Singh,10/22/2020,192992,FALSE,6/9/2025,T-Series,54,0.937,0.729,0,-2.931,1,0.094,0.129,0.291,0.736,114.671,5,https://i.scdn.co/image/ab67616d0000b273b16f6cf0a387381d737d0c55
spotify:track:56aLd3VIL6vOYloB3nPbNj,Baamulaiza,De Dana Dan (Original Motion Picture Soundtrack),Mika Singh,11/2/2009,290800,FALSE,6/9/2025,Ishtar Music Pvt. Ltd.,51,0.832,0.919,1,-5.452,1,0.0926,0.183,0.048,0.958,104.025,4,https://i.scdn.co/image/ab67616d0000b273fdfb5a9874443a0e39febd7d
spotify:track:56aLd3VIL6vOYloB3nPbNj,Baamulaiza,De Dana Dan (Original Motion Picture Soundtrack),Dominique Cerejo,11/2/2009,290800,FALSE,6/9/2025,Ishtar Music Pvt. Ltd.,51,0.832,0.919,1,-5.452,1,0.0926,0.183,0.048,0.958,104.025,4,https://i.scdn.co/image/ab67616d0000b273fdfb5a9874443a0e39febd7d
spotify:track:56aLd3VIL6vOYloB3nPbNj,Baamulaiza,De Dana Dan (Original Motion Picture Soundtrack),Style Bhai,11/2/2009,290800,FALSE,6/9/2025,Ishtar Music Pvt. Ltd.,51,0.832,0.919,1,-5.452,1,0.0926,0.183,0.048,0.958,104.025,4,https://i.scdn.co/image/ab67616d0000b273fdfb5a9874443a0e39febd7d
spotify:track:371hYae8Cwdgr6DX3mL2IO,Ye Samaa Samaa Hai Pyar Ka,Lata Surili Phuljhadi,Lata Mangeshkar,10/26/2021,286296,FALSE,6/11/2025,Saregama,49,0.425,0.449,5,-8.754,1,0.0655,0.988,0.0997,0.395,126.553,4,https://i.scdn.co/image/ab67616d0000b273d94ea9afe96ede4f8d48ebe8
spotify:track:3E424W0IJS3ypZ4YOxE0Jn,Kahin To,Jaane Tu... Ya Jaane Na,Rashid Ali,5/21/2008,303206,FALSE,6/11/2025,T-Series,56,0.61,0.492,10,-7.55,1,0.0261,0.334,0.0979,0.165,90.984,4,https://i.scdn.co/image/ab67616d0000b273abf91851997179d195afab5f
spotify:track:3E424W0IJS3ypZ4YOxE0Jn,Kahin To,Jaane Tu... Ya Jaane Na,Vasundhara Das,5/21/2008,303206,FALSE,6/11/2025,T-Series,56,0.61,0.492,10,-7.55,1,0.0261,0.334,0.0979,0.165,90.984,4,https://i.scdn.co/image/ab67616d0000b273abf91851997179d195afab5f
spotify:track:3MRREVp7Vwiivsny9bGd9O,Mere Mehboob Qayamat Hogi,Mr. X In Bombay,Kishore Kumar,1/1/1964,228693,FALSE,6/11/2025,Saregama,67,0.403,0.361,8,-8.904,1,0.0511,0.774,0.195,0.581,97.087,4,https://i.scdn.co/image/ab67616d0000b2736f116e3aba2e893cb09f6068
